etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,138,479,431,346,re_2021_04_24_174133_001.png,960,540
borde_derecho,958,362,591,336,re_2021_04_24_174133_001.png,960,540
linea_carril,279,491,460,339,re_2021_04_24_174133_001.png,960,540
linea_carril,736,484,500,342,re_2021_04_24_174133_001.png,960,540
linea_carril,953,422,566,353,re_2021_04_24_174133_001.png,960,540
linea_carril,919,376,637,352,re_2021_04_24_174133_001.png,960,540
borde_izquierdo,141,479,432,346,re_2021_04_24_174133_002.png,960,540
linea_carril,279,491,457,341,re_2021_04_24_174133_002.png,960,540
linea_carril,741,484,507,348,re_2021_04_24_174133_002.png,960,540
linea_carril,956,424,605,358,re_2021_04_24_174133_002.png,960,540
linea_carril,959,379,703,359,re_2021_04_24_174133_002.png,960,540
borde_derecho,956,360,651,344,re_2021_04_24_174133_002.png,960,540
borde_izquierdo,126,475,437,346,re_2021_04_24_174133_003.png,960,540
borde_derecho,953,362,657,349,re_2021_04_24_174133_003.png,960,540
linea_carril,272,492,454,348,re_2021_04_24_174133_003.png,960,540
linea_carril,726,483,505,351,re_2021_04_24_174133_003.png,960,540
linea_carril,944,427,581,359,re_2021_04_24_174133_003.png,960,540
linea_carril,959,379,635,354,re_2021_04_24_174133_003.png,960,540
borde_izquierdo,121,472,417,353,re_2021_04_24_174133_004.png,960,540
borde_derecho,665,350,958,362,re_2021_04_24_174133_004.png,960,540
linea_carril,268,493,449,349,re_2021_04_24_174133_004.png,960,540
linea_carril,723,480,507,351,re_2021_04_24_174133_004.png,960,540
linea_carril,940,427,584,356,re_2021_04_24_174133_004.png,960,540
borde_izquierdo,119,468,416,353,re_2021_04_24_174133_005.png,960,540
borde_derecho,958,362,659,350,re_2021_04_24_174133_005.png,960,540
linea_carril,959,379,649,355,re_2021_04_24_174133_005.png,960,540
linea_carril,942,429,579,356,re_2021_04_24_174133_005.png,960,540
linea_carril,718,490,505,351,re_2021_04_24_174133_005.png,960,540
linea_carril,250,491,429,364,re_2021_04_24_174133_005.png,960,540
borde_izquierdo,124,471,421,355,re_2021_04_24_174133_006.png,960,540
borde_derecho,960,362,637,346,re_2021_04_24_174133_006.png,960,540
linea_carril,236,492,436,360,re_2021_04_24_174133_006.png,960,540
linea_carril,706,483,507,353,re_2021_04_24_174133_006.png,960,540
linea_carril,953,427,595,360,re_2021_04_24_174133_006.png,960,540
borde_izquierdo,134,479,409,364,re_2021_04_24_174133_007.png,960,540
borde_derecho,958,362,711,356,re_2021_04_24_174133_007.png,960,540
linea_carril,958,380,669,360,re_2021_04_24_174133_007.png,960,540
linea_carril,955,425,645,376,re_2021_04_24_174133_007.png,960,540
linea_carril,720,485,510,356,re_2021_04_24_174133_007.png,960,540
linea_carril,261,494,446,356,re_2021_04_24_174133_007.png,960,540
borde_izquierdo,136,480,416,362,re_2021_04_24_174133_008.png,960,540
borde_derecho,811,361,958,360,re_2021_04_24_174133_008.png,960,540
linea_carril,956,422,797,399,re_2021_04_24_174133_008.png,960,540
linea_carril,960,377,814,371,re_2021_04_24_174133_008.png,960,540
linea_carril,711,479,517,364,re_2021_04_24_174133_008.png,960,540
linea_carril,265,491,449,353,re_2021_04_24_174133_008.png,960,540
borde_izquierdo,131,475,408,357,re_2021_04_24_174133_009.png,960,540
linea_carril,262,492,445,351,re_2021_04_24_174133_009.png,960,540
linea_carril,715,477,507,350,re_2021_04_24_174133_009.png,960,540
linea_carril,840,404,565,352,re_2021_04_24_174133_009.png,960,540
linea_carril,846,372,637,354,re_2021_04_24_174133_009.png,960,540
borde_derecho,845,362,618,348,re_2021_04_24_174133_009.png,960,540
borde_izquierdo,124,473,415,359,re_2021_04_24_174133_010.png,960,540
borde_derecho,959,366,711,360,re_2021_04_24_174133_010.png,960,540
linea_carril,958,380,695,364,re_2021_04_24_174133_010.png,960,540
linea_carril,956,423,599,365,re_2021_04_24_174133_010.png,960,540
linea_carril,720,479,514,357,re_2021_04_24_174133_010.png,960,540
linea_carril,267,490,447,354,re_2021_04_24_174133_010.png,960,540
borde_izquierdo,129,471,404,365,re_2021_04_24_174133_011.png,960,540
linea_carril,258,491,446,356,re_2021_04_24_174133_011.png,960,540
linea_carril,711,480,499,353,re_2021_04_24_174133_011.png,960,540
linea_carril,956,425,570,360,re_2021_04_24_174133_011.png,960,540
linea_carril,960,377,708,367,re_2021_04_24_174133_011.png,960,540
borde_derecho,960,365,679,357,re_2021_04_24_174133_011.png,960,540
borde_izquierdo,116,467,408,360,re_2021_04_24_174133_012.png,960,540
borde_derecho,960,365,683,356,re_2021_04_24_174133_012.png,960,540
linea_carril,232,491,439,357,re_2021_04_24_174133_012.png,960,540
linea_carril,688,476,514,361,re_2021_04_24_174133_012.png,960,540
linea_carril,948,426,584,361,re_2021_04_24_174133_012.png,960,540
linea_carril,960,378,699,364,re_2021_04_24_174133_012.png,960,540
borde_izquierdo,99,456,373,371,re_2021_04_24_174133_013.png,960,540
linea_carril,169,492,451,354,re_2021_04_24_174133_013.png,960,540
linea_carril,656,483,524,360,re_2021_04_24_174133_013.png,960,540
linea_carril,937,429,600,357,re_2021_04_24_174133_013.png,960,540
linea_carril,955,379,707,362,re_2021_04_24_174133_013.png,960,540
borde_derecho,749,354,957,362,re_2021_04_24_174133_013.png,960,540
borde_izquierdo,109,463,412,367,re_2021_04_24_174133_014.png,960,540
borde_derecho,720,359,958,365,re_2021_04_24_174133_014.png,960,540
linea_carril,958,382,690,362,re_2021_04_24_174133_014.png,960,540
linea_carril,198,493,451,361,re_2021_04_24_174133_014.png,960,540
linea_carril,663,483,538,364,re_2021_04_24_174133_014.png,960,540
linea_carril,937,427,610,362,re_2021_04_24_174133_014.png,960,540
borde_izquierdo,114,464,399,368,re_2021_04_24_174133_015.png,960,540
borde_derecho,732,358,959,370,re_2021_04_24_174133_015.png,960,540
linea_carril,216,492,427,369,re_2021_04_24_174133_015.png,960,540
linea_carril,675,481,547,374,re_2021_04_24_174133_015.png,960,540
linea_carril,940,429,595,356,re_2021_04_24_174133_015.png,960,540
linea_carril,957,382,676,357,re_2021_04_24_174133_015.png,960,540
borde_izquierdo,116,467,410,359,re_2021_04_24_174133_016.png,960,540
borde_derecho,959,372,708,356,re_2021_04_24_174133_016.png,960,540
linea_carril,211,492,442,357,re_2021_04_24_174133_016.png,960,540
linea_carril,655,484,519,356,re_2021_04_24_174133_016.png,960,540
linea_carril,922,433,587,355,re_2021_04_24_174133_016.png,960,540
linea_carril,955,388,663,358,re_2021_04_24_174133_016.png,960,540
borde_izquierdo,94,453,409,360,re_2021_04_24_174133_017.png,960,540
borde_derecho,960,371,702,353,re_2021_04_24_174133_017.png,960,540
linea_carril,163,493,414,371,re_2021_04_24_174133_017.png,960,540
linea_carril,610,488,524,356,re_2021_04_24_174133_017.png,960,540
linea_carril,905,438,588,356,re_2021_04_24_174133_017.png,960,540
linea_carril,958,385,690,360,re_2021_04_24_174133_017.png,960,540
borde_izquierdo,108,462,377,378,re_2021_04_24_174133_018.png,960,540
borde_derecho,959,369,743,358,re_2021_04_24_174133_018.png,960,540
linea_carril,204,491,427,374,re_2021_04_24_174133_018.png,960,540
linea_carril,673,486,542,377,re_2021_04_24_174133_018.png,960,540
linea_carril,915,436,602,356,re_2021_04_24_174133_018.png,960,540
linea_carril,955,382,694,360,re_2021_04_24_174133_018.png,960,540
borde_izquierdo,126,473,384,380,re_2021_04_24_174133_019.png,960,540
borde_derecho,959,370,690,355,re_2021_04_24_174133_019.png,960,540
linea_carril,957,382,716,363,re_2021_04_24_174133_019.png,960,540
linea_carril,923,421,604,358,re_2021_04_24_174133_019.png,960,540
linea_carril,666,492,549,368,re_2021_04_24_174133_019.png,960,540
linea_carril,240,488,428,374,re_2021_04_24_174133_019.png,960,540
borde_izquierdo,127,476,405,368,re_2021_04_24_174133_020.png,960,540
linea_carril,254,492,443,360,re_2021_04_24_174133_020.png,960,540
linea_carril,702,489,549,371,re_2021_04_24_174133_020.png,960,540
linea_carril,936,434,596,353,re_2021_04_24_174133_020.png,960,540
linea_carril,956,383,709,360,re_2021_04_24_174133_020.png,960,540
borde_derecho,958,366,686,349,re_2021_04_24_174133_020.png,960,540
borde_izquierdo,113,464,374,369,re_2021_04_24_174133_021.png,960,540
linea_carril,189,490,446,354,re_2021_04_24_174133_021.png,960,540
linea_carril,648,491,526,353,re_2021_04_24_174133_021.png,960,540
linea_carril,925,439,584,350,re_2021_04_24_174133_021.png,960,540
linea_carril,957,383,660,355,re_2021_04_24_174133_021.png,960,540
borde_derecho,954,368,695,351,re_2021_04_24_174133_021.png,960,540
borde_izquierdo,106,461,392,371,re_2021_04_24_174133_022.png,960,540
linea_carril,201,492,432,366,re_2021_04_24_174133_022.png,960,540
linea_carril,664,491,523,350,re_2021_04_24_174133_022.png,960,540
linea_carril,928,437,571,347,re_2021_04_24_174133_022.png,960,540
linea_carril,959,382,665,353,re_2021_04_24_174133_022.png,960,540
borde_derecho,956,367,644,345,re_2021_04_24_174133_022.png,960,540
borde_izquierdo,119,468,401,370,re_2021_04_24_174133_023.png,960,540
linea_carril,253,490,444,359,re_2021_04_24_174133_023.png,960,540
linea_carril,710,489,506,350,re_2021_04_24_174133_023.png,960,540
linea_carril,945,422,567,351,re_2021_04_24_174133_023.png,960,540
linea_carril,957,376,634,349,re_2021_04_24_174133_023.png,960,540
borde_derecho,957,362,616,342,re_2021_04_24_174133_023.png,960,540
borde_izquierdo,387,371,123,468,re_2021_04_24_174133_024.png,960,540
linea_carril,251,490,450,350,re_2021_04_24_174133_024.png,960,540
linea_carril,683,485,493,342,re_2021_04_24_174133_024.png,960,540
linea_carril,955,421,556,349,re_2021_04_24_174133_024.png,960,540
linea_carril,958,375,661,351,re_2021_04_24_174133_024.png,960,540
borde_derecho,959,364,639,346,re_2021_04_24_174133_024.png,960,540
borde_izquierdo,107,461,406,360,re_2021_04_24_174133_025.png,960,540
borde_derecho,959,363,664,345,re_2021_04_24_174133_025.png,960,540
linea_carril,957,377,644,348,re_2021_04_24_174133_025.png,960,540
linea_carril,216,489,454,345,re_2021_04_24_174133_025.png,960,540
linea_carril,689,488,489,343,re_2021_04_24_174133_025.png,960,540
linea_carril,950,425,543,347,re_2021_04_24_174133_025.png,960,540
borde_izquierdo,429,355,109,459,re_2021_04_24_174133_026.png,960,540
borde_derecho,957,360,661,343,re_2021_04_24_174133_026.png,960,540
linea_carril,211,490,437,356,re_2021_04_24_174133_026.png,960,540
linea_carril,679,488,498,346,re_2021_04_24_174133_026.png,960,540
linea_carril,953,421,556,347,re_2021_04_24_174133_026.png,960,540
linea_carril,959,376,630,346,re_2021_04_24_174133_026.png,960,540
borde_izquierdo,146,482,425,356,re_2021_04_24_174133_027.png,960,540
borde_derecho,960,362,703,350,re_2021_04_24_174133_027.png,960,540
linea_carril,284,488,443,361,re_2021_04_24_174133_027.png,960,540
linea_carril,749,480,507,349,re_2021_04_24_174133_027.png,960,540
linea_carril,958,415,568,353,re_2021_04_24_174133_027.png,960,540
linea_carril,958,373,670,354,re_2021_04_24_174133_027.png,960,540
borde_izquierdo,208,491,411,362,re_2021_04_24_174133_028.png,960,540
linea_carril,344,494,435,356,re_2021_04_24_174133_028.png,960,540
linea_carril,793,478,510,357,re_2021_04_24_174133_028.png,960,540
linea_carril,958,411,609,361,re_2021_04_24_174133_028.png,960,540
linea_carril,956,374,611,349,re_2021_04_24_174133_028.png,960,540
borde_derecho,959,361,591,342,re_2021_04_24_174133_028.png,960,540
borde_izquierdo,180,489,406,360,re_2021_04_24_174133_029.png,960,540
borde_derecho,959,360,686,351,re_2021_04_24_174133_029.png,960,540
linea_carril,326,491,428,357,re_2021_04_24_174133_029.png,960,540
linea_carril,958,375,644,353,re_2021_04_24_174133_029.png,960,540
linea_carril,960,414,541,349,re_2021_04_24_174133_029.png,960,540
linea_carril,773,485,486,350,re_2021_04_24_174133_029.png,960,540
borde_izquierdo,166,490,407,356,re_2021_04_24_174133_030.png,960,540
borde_derecho,959,358,660,348,re_2021_04_24_174133_030.png,960,540
linea_carril,307,490,424,363,re_2021_04_24_174133_030.png,960,540
linea_carril,769,480,486,351,re_2021_04_24_174133_030.png,960,540
linea_carril,959,413,555,351,re_2021_04_24_174133_030.png,960,540
linea_carril,956,373,630,351,re_2021_04_24_174133_030.png,960,540
borde_izquierdo,163,489,392,364,re_2021_04_24_174133_031.png,960,540
linea_carril,291,489,420,364,re_2021_04_24_174133_031.png,960,540
linea_carril,754,486,479,349,re_2021_04_24_174133_031.png,960,540
linea_carril,956,412,579,359,re_2021_04_24_174133_031.png,960,540
linea_carril,960,372,693,360,re_2021_04_24_174133_031.png,960,540
borde_derecho,663,351,960,359,re_2021_04_24_174133_031.png,960,540
borde_izquierdo,155,488,386,373,re_2021_04_24_174133_032.png,960,540
borde_derecho,957,360,685,350,re_2021_04_24_174133_032.png,960,540
linea_carril,283,489,419,368,re_2021_04_24_174133_032.png,960,540
linea_carril,770,481,489,353,re_2021_04_24_174133_032.png,960,540
linea_carril,958,413,536,349,re_2021_04_24_174133_032.png,960,540
linea_carril,958,374,653,353,re_2021_04_24_174133_032.png,960,540
borde_izquierdo,153,485,390,368,re_2021_04_24_174133_033.png,960,540
borde_derecho,960,360,690,352,re_2021_04_24_174133_033.png,960,540
linea_carril,271,489,411,372,re_2021_04_24_174133_033.png,960,540
linea_carril,746,479,485,353,re_2021_04_24_174133_033.png,960,540
linea_carril,956,412,608,362,re_2021_04_24_174133_033.png,960,540
linea_carril,957,372,665,354,re_2021_04_24_174133_033.png,960,540
borde_izquierdo,138,478,395,358,re_2021_04_24_174133_034.png,960,540
borde_derecho,959,354,675,347,re_2021_04_24_174133_034.png,960,540
linea_carril,958,369,637,350,re_2021_04_24_174133_034.png,960,540
linea_carril,267,489,415,364,re_2021_04_24_174133_034.png,960,540
linea_carril,753,478,488,351,re_2021_04_24_174133_034.png,960,540
linea_carril,958,412,543,348,re_2021_04_24_174133_034.png,960,540
borde_izquierdo,130,476,395,360,re_2021_04_24_174133_035.png,960,540
linea_carril,254,489,406,370,re_2021_04_24_174133_035.png,960,540
linea_carril,726,482,496,358,re_2021_04_24_174133_035.png,960,540
linea_carril,958,417,585,360,re_2021_04_24_174133_035.png,960,540
linea_carril,955,372,599,350,re_2021_04_24_174133_035.png,960,540
borde_derecho,676,349,959,357,re_2021_04_24_174133_035.png,960,540
borde_izquierdo,137,477,372,378,re_2021_04_24_174133_036.png,960,540
borde_derecho,958,359,701,351,re_2021_04_24_174133_036.png,960,540
linea_carril,267,489,418,370,re_2021_04_24_174133_036.png,960,540
linea_carril,742,478,503,356,re_2021_04_24_174133_036.png,960,540
linea_carril,956,415,566,356,re_2021_04_24_174133_036.png,960,540
linea_carril,958,372,662,357,re_2021_04_24_174133_036.png,960,540
borde_izquierdo,142,480,394,364,re_2021_04_24_174133_037.png,960,540
borde_derecho,956,360,727,357,re_2021_04_24_174133_037.png,960,540
linea_carril,278,486,437,345,re_2021_04_24_174133_037.png,960,540
linea_carril,757,482,489,355,re_2021_04_24_174133_037.png,960,540
linea_carril,958,416,562,358,re_2021_04_24_174133_037.png,960,540
linea_carril,677,360,958,373,re_2021_04_24_174133_037.png,960,540
borde_izquierdo,127,470,386,372,re_2021_04_24_174133_038.png,960,540
borde_derecho,959,365,715,359,re_2021_04_24_174133_038.png,960,540
linea_carril,232,490,415,372,re_2021_04_24_174133_038.png,960,540
linea_carril,690,473,495,348,re_2021_04_24_174133_038.png,960,540
linea_carril,931,427,562,356,re_2021_04_24_174133_038.png,960,540
linea_carril,955,383,628,359,re_2021_04_24_174133_038.png,960,540
borde_izquierdo,144,482,422,360,re_2021_04_24_174133_039.png,960,540
borde_derecho,957,364,707,359,re_2021_04_24_174133_039.png,960,540
linea_carril,275,490,451,355,re_2021_04_24_174133_039.png,960,540
linea_carril,514,354,728,478,re_2021_04_24_174133_039.png,960,540
linea_carril,578,357,919,430,re_2021_04_24_174133_039.png,960,540
linea_carril,956,383,641,359,re_2021_04_24_174133_039.png,960,540
borde_izquierdo,152,482,436,356,re_2021_04_24_174133_040.png,960,540
linea_carril,314,490,440,369,re_2021_04_24_174133_040.png,960,540
linea_carril,518,354,740,474,re_2021_04_24_174133_040.png,960,540
linea_carril,580,359,926,426,re_2021_04_24_174133_040.png,960,540
linea_carril,956,386,674,364,re_2021_04_24_174133_040.png,960,540
borde_derecho,681,358,957,364,re_2021_04_24_174133_040.png,960,540
borde_izquierdo,162,486,413,366,re_2021_04_24_174133_041.png,960,540
borde_derecho,958,364,841,364,re_2021_04_24_174133_041.png,960,540
linea_carril,959,383,812,374,re_2021_04_24_174133_041.png,960,540
linea_carril,581,356,941,426,re_2021_04_24_174133_041.png,960,540
linea_carril,502,345,746,474,re_2021_04_24_174133_041.png,960,540
linea_carril,321,490,461,341,re_2021_04_24_174133_041.png,960,540
borde_izquierdo,153,485,422,360,re_2021_04_24_174133_042.png,960,540
linea_carril,956,420,698,379,re_2021_04_24_174133_042.png,960,540
linea_carril,500,346,745,478,re_2021_04_24_174133_042.png,960,540
linea_carril,303,488,457,342,re_2021_04_24_174133_042.png,960,540
borde_izquierdo,146,483,417,361,re_2021_04_24_174133_043.png,960,540
borde_derecho,958,358,715,351,re_2021_04_24_174133_043.png,960,540
linea_carril,280,486,454,347,re_2021_04_24_174133_043.png,960,540
linea_carril,735,479,490,342,re_2021_04_24_174133_043.png,960,540
linea_carril,958,421,618,364,re_2021_04_24_174133_043.png,960,540
linea_carril,958,379,623,353,re_2021_04_24_174133_043.png,960,540
borde_izquierdo,140,481,414,364,re_2021_04_24_174133_044.png,960,540
borde_derecho,959,362,718,353,re_2021_04_24_174133_044.png,960,540
linea_carril,959,379,674,359,re_2021_04_24_174133_044.png,960,540
linea_carril,955,421,667,375,re_2021_04_24_174133_044.png,960,540
linea_carril,726,478,502,351,re_2021_04_24_174133_044.png,960,540
linea_carril,272,489,441,360,re_2021_04_24_174133_044.png,960,540
borde_izquierdo,140,479,410,364,re_2021_04_24_174133_045.png,960,540
borde_derecho,959,362,759,356,re_2021_04_24_174133_045.png,960,540
linea_carril,281,489,452,353,re_2021_04_24_174133_045.png,960,540
linea_carril,713,478,497,347,re_2021_04_24_174133_045.png,960,540
linea_carril,959,382,761,368,re_2021_04_24_174133_045.png,960,540
linea_carril,955,424,754,387,re_2021_04_24_174133_045.png,960,540
borde_izquierdo,145,482,407,365,re_2021_04_24_174133_046.png,960,540
borde_derecho,946,363,958,363,re_2021_04_24_174133_046.png,960,540
linea_carril,948,380,958,381,re_2021_04_24_174133_046.png,960,540
linea_carril,495,344,717,472,re_2021_04_24_174133_046.png,960,540
linea_carril,282,489,457,349,re_2021_04_24_174133_046.png,960,540
borde_izquierdo,134,478,422,357,re_2021_04_24_174133_047.png,960,540
linea_carril,291,492,456,350,re_2021_04_24_174133_047.png,960,540
linea_carril,734,481,492,344,re_2021_04_24_174133_047.png,960,540
linea_carril,873,411,549,352,re_2021_04_24_174133_047.png,960,540
linea_carril,878,379,596,351,re_2021_04_24_174133_047.png,960,540
borde_derecho,886,362,625,348,re_2021_04_24_174133_047.png,960,540
borde_izquierdo,134,478,409,364,re_2021_04_24_174133_048.png,960,540
borde_derecho,682,356,959,362,re_2021_04_24_174133_048.png,960,540
linea_carril,291,489,447,360,re_2021_04_24_174133_048.png,960,540
linea_carril,494,347,725,478,re_2021_04_24_174133_048.png,960,540
linea_carril,548,354,941,424,re_2021_04_24_174133_048.png,960,540
linea_carril,645,360,957,381,re_2021_04_24_174133_048.png,960,540
borde_izquierdo,138,478,433,355,re_2021_04_24_174133_049.png,960,540
borde_derecho,959,359,665,351,re_2021_04_24_174133_049.png,960,540
linea_carril,300,491,445,361,re_2021_04_24_174133_049.png,960,540
linea_carril,737,479,499,346,re_2021_04_24_174133_049.png,960,540
linea_carril,950,423,555,350,re_2021_04_24_174133_049.png,960,540
linea_carril,960,379,631,353,re_2021_04_24_174133_049.png,960,540
borde_izquierdo,144,480,422,359,re_2021_04_24_174133_050.png,960,540
borde_derecho,959,363,686,352,re_2021_04_24_174133_050.png,960,540
linea_carril,305,491,458,350,re_2021_04_24_174133_050.png,960,540
linea_carril,742,478,494,346,re_2021_04_24_174133_050.png,960,540
linea_carril,956,418,562,354,re_2021_04_24_174133_050.png,960,540
linea_carril,957,379,626,354,re_2021_04_24_174133_050.png,960,540
borde_izquierdo,139,480,415,361,re_2021_04_24_174133_051.png,960,540
borde_derecho,959,359,701,353,re_2021_04_24_174133_051.png,960,540
linea_carril,304,490,444,360,re_2021_04_24_174133_051.png,960,540
linea_carril,733,476,495,344,re_2021_04_24_174133_051.png,960,540
linea_carril,588,360,949,418,re_2021_04_24_174133_051.png,960,540
linea_carril,955,381,651,356,re_2021_04_24_174133_051.png,960,540
linea_emergencia,537,494,484,342,re_2021_04_24_174133_051.png,960,540
linea_carril,298,490,450,355,re_2021_04_24_174133_052.png,960,540
borde_izquierdo,146,481,450,345,re_2021_04_24_174133_052.png,960,540
borde_derecho,958,360,711,354,re_2021_04_24_174133_052.png,960,540
linea_carril,741,479,499,348,re_2021_04_24_174133_052.png,960,540
linea_carril,957,422,563,353,re_2021_04_24_174133_052.png,960,540
linea_carril,957,379,659,357,re_2021_04_24_174133_052.png,960,540
linea_emergencia,539,487,478,342,re_2021_04_24_174133_052.png,960,540
borde_izquierdo,139,478,433,351,re_2021_04_24_174133_053.png,960,540
borde_derecho,958,362,707,353,re_2021_04_24_174133_053.png,960,540
linea_carril,290,487,446,356,re_2021_04_24_174133_053.png,960,540
linea_carril,496,344,727,473,re_2021_04_24_174133_053.png,960,540
linea_carril,572,354,950,428,re_2021_04_24_174133_053.png,960,540
linea_carril,956,381,632,353,re_2021_04_24_174133_053.png,960,540
linea_emergencia,521,489,478,339,re_2021_04_24_174133_053.png,960,540
borde_izquierdo,137,478,417,360,re_2021_04_24_174133_054.png,960,540
borde_derecho,958,358,718,352,re_2021_04_24_174133_054.png,960,540
linea_emergencia,511,484,478,343,re_2021_04_24_174133_054.png,960,540
